period,total_imports,temp_max_c,temp_min_c,fog_days_count,wet_days_count
2008-04-01,331840.65,21.736666666666668,11.216666666666669,2.0,3.0
2008-05-01,376786.95,21.432258064516127,13.206451612903225,3.0,5.0
2008-06-01,346791.55,25.34333333333333,15.15,4.0,0.0
2008-07-01,376945.85,25.82903225806452,16.86774193548387,8.0,1.0
2008-08-01,408236.3,27.006451612903227,17.758064516129032,10.0,0.0
2008-09-01,373351.25,26.8,16.74,5.0,0.0
2008-10-01,377272.95,26.241935483870968,14.78064516129032,2.0,2.0
2008-11-01,345764.85,22.46,12.5,8.0,7.0
2008-12-01,302760.2,15.8,7.838709677419355,7.0,11.0
2009-01-01,320379.1,19.88387096774193,8.170967741935485,5.0,7.0
2009-02-01,208178.5,16.83214285714286,8.27142857142857,6.0,10.0
2009-03-01,281693.15,18.55483870967742,9.674193548387096,6.0,2.0
2009-04-01,281674.25,20.40666666666667,10.866666666666667,1.0,4.0
2009-05-01,306164.75,22.316129032258065,13.593548387096773,8.0,0.0
2009-06-01,283982.8,22.12,14.89,5.0,6.0
2009-07-01,307907.75,26.55161290322581,17.009677419354837,5.0,0.0
2009-08-01,326905.75,26.870967741935484,16.693548387096776,12.0,0.0
2009-09-01,313286.95,27.73,17.633333333333333,5.0,0.0
2009-10-01,342412.6,23.164516129032258,14.416129032258064,4.0,2.0
2009-11-01,303494.75,21.80333333333333,10.696666666666664,3.0,2.0
2009-12-01,289010.85,16.57741935483871,7.929032258064517,7.0,8.0
2010-01-01,302692.9,18.08709677419355,8.53225806451613,9.0,8.0
2010-02-01,274939.8,17.196428571428573,9.2,7.0,9.0
2010-03-01,281748.8,19.345161290322583,10.083870967741936,9.0,8.0
2010-04-01,311343.05,18.98333333333333,10.363333333333332,1.0,10.0
2010-05-01,351737.35,20.76451612903226,12.329032258064515,7.0,3.0
2010-06-01,378967.05,22.35,14.03,9.0,1.0
2010-07-01,375800.9,23.55161290322581,15.383870967741936,11.0,0.0
2010-08-01,406691.4,25.26774193548387,15.74516129032258,9.0,1.0
2010-09-01,379784.45,25.7,15.533333333333331,13.0,0.0
2010-10-01,358240.65,21.887096774193548,14.641935483870968,11.0,11.0
2010-11-01,344324.45,20.426666666666662,10.093333333333334,3.0,6.0
2010-12-01,312860.7,17.10967741935484,9.216129032258063,13.0,14.0
2011-01-01,355119.25,18.09032258064516,7.609677419354839,8.0,3.0
2011-02-01,289163.05,16.264285714285712,7.367857142857142,9.0,8.0
2011-03-01,312802.85,17.91290322580645,9.861290322580643,8.0,10.0
2011-04-01,326846.35,20.59333333333333,11.666666666666666,6.0,6.0
2011-05-01,375127.8,21.241935483870968,12.312903225806451,2.0,6.0
2011-06-01,349423.3,22.11,13.683333333333334,6.0,2.0
2011-07-01,375299.55,25.238709677419354,16.5258064516129,8.0,3.0
2011-08-01,390877.5,25.948387096774194,16.141935483870967,13.0,0.0
2011-09-01,383434.9,25.12,16.15,11.0,1.0
2011-10-01,380437.85,23.283870967741933,14.12258064516129,13.0,3.0
2011-11-01,368338.45,18.793333333333333,9.806666666666668,4.0,7.0
2011-12-01,333164.25,17.5258064516129,6.15483870967742,2.0,5.0
2012-01-01,365824.1,19.751612903225805,7.858064516129032,2.0,2.0
2012-02-01,263458.8,18.403448275862072,8.420689655172414,6.0,4.0
2012-03-01,338742.0,18.02258064516129,9.12258064516129,12.0,5.0
2012-04-01,374035.7,20.09333333333333,10.83,7.0,5.0
2012-05-01,379574.5,22.03548387096774,13.141935483870968,7.0,4.0
2012-06-01,363603.45,23.146666666666665,14.173333333333334,9.0,0.0
2012-07-01,380920.5,25.032258064516128,15.65483870967742,13.0,1.0
2012-08-01,371591.0,28.164516129032258,18.55483870967742,7.0,0.0
2012-09-01,393946.1,28.40333333333333,18.43,5.0,2.0
2012-10-01,374385.3,24.89354838709677,15.974193548387095,5.0,5.0
2012-11-01,298760.2,20.57333333333333,11.833333333333334,11.0,9.0
2012-12-01,304971.7,16.40967741935484,9.458064516129031,12.0,13.0
2013-01-01,349141.55,17.73548387096774,6.1,5.0,7.0
2013-02-01,325505.25,17.835714285714285,7.378571428571428,4.0,4.0
2013-03-01,242547.5,19.796774193548387,10.35483870967742,17.0,5.0
2013-04-01,335032.95,21.096666666666668,11.683333333333334,10.0,2.0
2013-05-01,338131.35,23.370967741935484,14.5,5.0,3.0
2013-06-01,338636.5,24.256666666666668,15.453333333333337,6.0,0.0
2013-07-01,382783.0,25.906451612903226,17.14516129032258,7.0,3.0
2013-08-01,368697.75,26.306451612903224,16.541935483870965,12.0,2.0
2013-09-01,382673.75,26.876666666666665,16.923333333333332,6.0,3.0
2013-10-01,362452.1,23.361290322580647,13.577419354838709,10.0,4.0
2013-11-01,351992.25,21.566666666666663,11.646666666666668,3.0,4.0
2013-12-01,333121.35,19.56451612903226,7.409677419354838,2.0,2.0
2014-01-01,371733.35,21.4741935483871,9.716129032258063,7.0,2.0
2014-02-01,296537.1,19.40714285714285,10.382142857142856,9.0,7.0
2014-03-01,342885.85,20.625806451612902,11.95483870967742,9.0,3.0
2014-04-01,378044.05,22.293333333333333,12.263333333333332,4.0,5.0
2014-05-01,368010.15,24.738709677419354,14.52258064516129,4.0,2.0
2014-06-01,396092.8,24.136666666666667,14.96,5.0,0.0
2014-07-01,380192.25,27.0,18.12903225806452,5.0,3.0
2014-08-01,403003.2,27.706451612903223,17.88064516129032,5.0,2.0
2014-09-01,424221.2,28.51333333333333,18.91333333333333,4.0,3.0
2014-10-01,381558.65,26.387096774193548,16.567741935483873,8.0,2.0
2014-11-01,343236.6,23.32,12.273333333333332,1.0,7.0
2014-12-01,344398.95,17.948387096774194,10.348387096774196,7.0,9.0
2015-01-01,267943.7,20.01290322580645,9.064516129032258,3.0,3.0
2015-02-01,259956.05,21.107142857142858,11.164285714285716,10.0,6.0
2015-03-01,439209.35,23.541935483870965,12.390322580645162,8.0,3.0
2015-04-01,339593.75,22.316666666666663,12.203333333333337,2.0,2.0
2015-05-01,359685.3,20.26774193548387,13.36451612903226,5.0,8.0
2015-06-01,377780.6,25.02,15.98,8.0,4.0
2015-07-01,362001.95,26.048387096774192,18.225806451612904,3.0,6.0
2015-08-01,417318.8,28.032258064516128,18.538709677419355,4.0,0.0
2015-09-01,383963.4,28.75333333333333,19.75,2.0,4.0
2015-10-01,372415.65,27.1,17.996774193548386,6.0,9.0
2015-11-01,368714.55,21.66,10.476666666666668,1.0,4.0
2015-12-01,331046.9,18.41935483870968,7.9,2.0,7.0
2016-01-01,375215.7,17.032258064516128,9.274193548387096,10.0,10.0
2016-02-01,383368.25,22.96896551724138,10.06896551724138,4.0,3.0
2016-03-01,296849.7,20.177419354838708,11.6,13.0,5.0
2016-04-01,354203.55,22.076666666666664,13.213333333333331,8.0,6.0
2016-05-01,411709.05,21.0,13.932258064516128,6.0,4.0
2016-06-01,365177.15,25.24333333333333,16.17,12.0,1.0
2016-07-01,379453.6,27.12258064516129,17.567741935483873,13.0,0.0
2016-08-01,423190.25,27.08709677419355,17.561290322580643,19.0,1.0
2016-09-01,399978.25,26.673333333333336,17.09333333333333,10.0,4.0
2016-10-01,428196.85,24.703225806451613,15.67741935483871,11.0,6.0
2016-11-01,448311.35,22.796666666666667,12.19,5.0,4.0
2016-12-01,404880.65,17.706451612903226,9.422580645161291,14.0,12.0
2017-01-01,428397.3,16.067741935483873,8.174193548387096,19.0,14.0
2017-02-01,308581.75,16.532142857142855,10.285714285714286,20.0,12.0
2017-03-01,385636.95,21.30322580645161,11.070967741935483,16.0,5.0
2017-04-01,381516.65,22.43,13.13,15.0,2.0
2017-05-01,424501.95,21.58709677419355,14.003225806451614,11.0,6.0
2017-06-01,382783.6,24.166666666666668,16.096666666666668,17.0,1.0
2017-07-01,427677.95,26.18387096774193,18.780645161290323,14.0,3.0
2017-08-01,443038.8,26.58709677419355,18.870967741935484,15.0,4.0
2017-09-01,398366.25,26.166666666666668,18.203333333333333,12.0,9.0
2017-10-01,397958.7,26.896774193548385,16.474193548387095,11.0,3.0
2017-11-01,475788.25,22.57333333333333,13.393333333333334,18.0,5.0
2017-12-01,397301.05,21.993548387096773,8.64516129032258,9.0,1.0
2018-01-01,432128.75,21.25483870967742,10.370967741935484,14.0,3.0
2018-02-01,392682.95,19.12857142857143,8.996428571428572,7.0,8.0
2018-03-01,273842.25,18.35483870967742,10.6,15.0,12.0
2018-04-01,372526.3,21.316666666666663,12.316666666666666,15.0,1.0
2018-05-01,417372.6,20.816129032258065,13.858064516129032,10.0,8.0
2018-06-01,393365.15,23.183333333333334,15.873333333333331,16.0,3.0
2018-07-01,454681.6,27.700000000000003,19.370967741935484,11.0,1.0
2018-08-01,440676.4,27.68387096774193,19.79032258064516,10.0,1.0
2018-09-01,431310.4,25.38,17.563333333333333,19.0,1.0
2018-10-01,504387.85,23.783870967741933,15.316129032258065,22.0,13.0
2018-11-01,439966.15,22.383333333333333,11.966666666666669,16.0,4.0
2018-12-01,482353.25,17.870967741935484,8.73225806451613,15.0,5.0
2019-01-01,445730.5,17.14516129032258,8.116129032258064,15.0,10.0
2019-02-01,364550.55,14.44285714285714,6.957142857142857,8.0,16.0
2019-03-01,311053.9,18.26774193548387,10.087096774193547,16.0,13.0
2019-04-01,378343.5,20.76,13.09,12.0,7.0
2019-05-01,440313.4,19.503225806451614,13.25483870967742,9.0,10.0
2019-06-01,405824.0,22.76333333333333,15.966666666666669,9.0,11.0
2019-07-01,487604.9,25.490322580645163,17.654838709677417,16.0,4.0
2019-08-01,449085.8,26.241935483870968,17.858064516129033,23.0,3.0
2019-09-01,414680.75,26.19333333333333,18.436666666666667,20.0,5.0
2019-10-01,402425.5,25.51935483870968,13.738709677419354,17.0,3.0
2019-11-01,380437.65,21.60333333333333,11.05,16.0,7.0
2019-12-01,383794.25,16.664516129032258,8.312903225806451,10.0,10.0
2020-01-01,425761.5,17.716129032258067,7.874193548387097,16.0,4.0
2020-02-01,278735.05,19.155172413793103,8.89310344827586,15.0,6.0
2020-03-01,231607.3,17.41290322580645,10.625806451612902,15.0,20.0
2020-04-01,374186.0,19.813333333333333,12.72,21.0,13.0
2020-05-01,306366.0,23.44516129032258,15.274193548387096,17.0,3.0
2020-06-01,369256.9,24.14,16.52,9.0,4.0
2020-07-01,457196.7,25.36774193548387,16.85483870967742,20.0,2.0
2020-08-01,517024.75,27.66774193548387,18.461290322580645,18.0,1.0
2020-09-01,476681.55,28.196666666666665,17.326666666666664,22.0,1.0
2020-10-01,510812.8,26.061290322580643,15.941935483870967,21.0,2.0
2020-11-01,466067.4,21.363333333333333,10.586666666666668,16.0,2.0
2020-12-01,462655.3,19.774193548387096,7.925806451612903,12.0,3.0
2021-01-01,437863.2,18.75483870967742,7.916129032258064,10.0,6.0
2021-02-01,414154.5,18.967857142857145,9.039285714285716,16.0,1.0
2021-03-01,493465.25,17.94516129032258,8.567741935483872,17.0,8.0
2021-04-01,494681.6,20.966666666666665,12.246666666666666,9.0,6.0
2021-05-01,540803.1,21.080645161290324,14.24516129032258,10.0,4.0
2021-06-01,469553.6,23.65,15.636666666666668,21.0,3.0
2021-07-01,469481.55,25.75483870967742,17.94193548387097,20.0,1.0
2021-08-01,488873.85,25.693548387096776,17.56451612903226,22.0,3.0
2021-09-01,469570.1,25.540000000000003,16.423333333333332,23.0,2.0
2021-10-01,468713.6,23.293548387096774,13.112903225806452,19.0,7.0
2021-11-01,405309.3,22.876666666666665,11.576666666666666,21.0,0.0
2021-12-01,387523.15,16.019354838709678,7.84516129032258,22.0,14.0
2022-01-01,428474.25,18.44516129032258,7.725806451612903,12.0,5.0
2022-02-01,426812.45,21.20357142857143,7.557142857142857,4.0,5.0
2022-03-01,497775.85,20.741935483870968,10.374193548387098,13.0,10.0
2022-04-01,458264.05,21.936666666666667,12.613333333333332,10.0,8.0
2022-05-01,501679.3,21.825806451612905,13.825806451612904,14.0,8.0
2022-06-01,448267.35,25.15666666666667,16.606666666666666,15.0,4.0
2022-07-01,490708.85,25.06451612903226,17.270967741935483,19.0,0.0
2022-08-01,405666.7,27.1483870967742,18.5,22.0,0.0
2022-09-01,345575.05,28.586666666666662,19.60666666666667,21.0,9.0
2022-10-01,340663.7,24.387096774193548,15.77741935483871,21.0,4.0
2022-11-01,311555.5,19.933333333333334,8.836666666666668,9.0,6.0
2022-12-01,359872.25,17.029032258064515,8.03225806451613,15.0,11.0
2023-01-01,378520.7,15.406451612903224,7.638709677419355,15.0,16.0
2023-02-01,251582.65,16.42142857142857,6.332142857142857,7.0,11.0
2023-03-01,325953.75,15.206451612903225,8.935483870967742,18.0,17.0
2023-04-01,347883.75,18.9,10.866666666666667,19.0,6.0
2023-05-01,411685.95,19.44193548387097,13.609677419354838,10.0,13.0
2023-06-01,437376.2,21.33333333333333,14.943333333333332,13.0,19.0
2023-07-01,364850.25,26.861290322580647,16.606451612903225,26.0,2.0
2023-08-01,435983.2,26.09354838709677,17.629032258064516,23.0,6.0
2023-09-01,394052.35,24.836666666666662,17.15,23.0,13.0
2023-10-01,372563.8,25.796774193548387,14.496774193548386,21.0,4.0
2023-11-01,384759.75,22.736666666666668,10.916666666666666,12.0,6.0
2023-12-01,364852.0,19.76774193548387,10.093548387096773,20.0,9.0
2024-01-01,441942.05,17.116129032258065,8.016129032258064,17.0,7.0
2024-02-01,408903.1,16.26551724137931,9.351724137931036,22.0,20.0
2024-03-01,380560.0,17.712903225806453,9.793548387096775,18.0,11.0
2024-04-01,417181.85,19.626666666666665,10.476666666666668,13.0,7.0
2024-05-01,391130.55,20.248387096774195,13.016129032258064,20.0,13.0
2024-06-01,429297.8,23.876666666666665,15.376666666666669,20.0,8.0
2024-07-01,501639.35,26.248387096774195,16.79032258064516,27.0,0.0
2024-08-01,510699.3,27.216129032258067,17.09032258064516,27.0,0.0
2024-09-01,499886.9,26.496666666666663,16.766666666666666,19.0,4.0
2024-10-01,463252.5,24.8483870967742,14.051612903225807,24.0,2.0
2024-11-01,458403.55,20.34333333333333,10.37,13.0,2.0
2024-12-01,461312.5,18.483870967741936,9.812903225806451,19.0,3.0
2025-01-01,483975.25,18.3483870967742,8.36774193548387,9.0,5.0
2025-02-01,413269.25,18.64642857142857,10.510714285714286,17.0,8.0
2025-03-01,386592.75,17.661290322580644,10.661290322580646,8.0,13.0
2025-04-01,439884.15,19.39333333333333,12.016666666666667,12.0,8.0
2025-05-01,356363.85,22.40322580645161,14.861290322580643,10.0,5.0
2025-06-01,470597.75,23.49,16.203333333333333,15.0,8.0
2025-07-01,544230.8,24.151612903225807,16.970967741935485,7.0,4.0
2025-08-01,504970.9,27.574193548387097,18.62258064516129,14.0,2.0
2025-09-01,460319.75,26.28666666666667,18.78666666666667,15.0,7.0
2025-10-01,429303.75,23.967741935483872,15.193548387096774,20.0,5.0
2025-11-01,406490.5,20.173333333333336,12.83,23.0,10.0
2025-12-01,424510.75,19.16774193548387,10.974193548387095,18.0,8.0
